,MAE
"('N-HEX-01', 'METHY-08')",0.34514973367967744
"('N-HEX-01', 'PROPY-02')",10.716980882992317
"('N-HEX-01', 'METHY-09')",2.9655234852028016
"('N-HEX-01', 'N-BUT-03')",1.377698841560185
"('N-HEX-01', '1-HEX-02')",6.803436044813915
"('N-HEX-01', '2-PYR-01')",11.811771453311357
"('N-HEX-01', 'N-TRI-01')",9.385951369835505
"('N-HEX-01', 'QUINO-01')",11.937875073393455
"('N-HEX-01', 'DIETH-04')",7.349697243958257
"('N-HEX-01', 'TRI-N-01')",19.498027825957877
"('N-HEX-01', 'CYCLO-04')",0.3758908320342989
"('N-HEX-01', '3-MET-01')",0.09279703542919931
"('N-HEX-01', 'TRICH-01')",0.5477588939594412
"('N-HEX-01', 'CYCLO-05')",4.911654744885223
"('N-HEX-01', 'N-HEX-03')",4.284006353289101
"('N-HEX-01', 'TRI-O-01')",34.48220589062834
"('N-HEX-01', '1-OCT-03')",8.725816978178894
"('N-HEX-01', 'N-HEX-04')",11.669403154493418
"('N-HEX-01', 'METHY-10')",6.696090961823368
"('N-HEX-01', 'BROMO-01')",1.543165664361667
"('N-HEX-01', 'CARBO-02')",0.558980788240017
"('N-HEX-01', 'TRANS-01')",
"('N-HEX-01', '2-MET-05')",4.112096222128454
"('N-HEX-01', 'N-DOD-01')",1.8287184763957203
"('N-HEX-01', 'N-PEN-02')",2.2985453803754337
"('N-HEX-01', 'TERT--02')",1.17081052001682
"('N-HEX-01', 'PIMEL-01')",13.348051494837735
"('N-HEX-01', 'STYRE-01')",1.283060342850005
"('N-HEX-01', '2:2-D-01')",0.4098549859566974
"('N-HEX-01', 'BUTYR-01')",2.411672353374781
"('N-HEX-01', 'CYCLO-06')",
"('N-HEX-01', '1:6-H-01')",23.156502552456253
"('N-HEX-01', 'GLYCE-01')",21.19664429255785
"('N-HEX-01', 'BENZO-01')",59.99272838743149
"('N-HEX-01', 'SEBAC-01')",11.038662878650976
"('N-HEX-01', 'NITRO-03')",4.811398974063539
"('N-HEX-01', 'LACTI-01')",13.121156181609914
"('N-HEX-01', 'PHENA-01')",12.096571975054502
"('N-HEX-01', '2:3-D-01')",0.3149709774865152
"('N-HEX-01', '2-MET-06')",1.147196359458215
"('N-HEX-01', 'STEAR-01')",3.9685767883305227
"('N-HEX-01', 'BEHEN-01')",9.464150645249026
"('N-HEX-01', 'FORMA-01')",137.96879682671022
"('N-HEX-01', 'DIBUT-02')",4.785777854606914
"('N-HEX-01', 'DODEC-01')",3.370878051385551
"('N-HEX-01', 'GAMMA-01')",14.035324345894015
"('N-HEX-01', '1:2:2-01')",76.664901126333
"('N-HEX-01', '1-MET-01')",4.831583259815588
"('N-HEX-01', 'FLUOR-01')",0.2534877047445078
"('N-HEX-01', 'CYCLO-07')",0.8517951699485142
"('N-HEX-01', '1:2-D-02')",4.7757471479441
"('N-HEX-01', 'CIS-1-01')",
"('N-HEX-01', 'N-DOT-01')",
"('N-HEX-01', 'FURAN')",226.0880560624356
"('N-HEX-01', 'BUTYL-01')",0.5246114338753308
"('N-HEX-01', 'ACETA-02')",3.969194574953209
"('N-HEX-01', '1-CHL-02')",1.150316425763863
"('N-HEX-01', 'N-PRO-02')",1.3903824496156214
"('N-HEX-01', '3-MET-03')",
"('N-HEX-01', 'METHY-11')",0.4784737857862385
"('N-HEX-01', '1:1:1-01')",0.12308995181035497
"('N-HEX-01', '1-NIT-01')",3.653904502880139
"('N-HEX-01', 'ETHYL-07')",4.003464372318314
"('N-HEX-01', 'ISOBU-02')",2.3885580002529525
"('N-HEX-01', '2:3-D-02')",
"('N-HEX-01', 'N-DOC-01')",5.693695999156163
"('N-HEX-01', '1-HEX-03')",2.7828273275789526
"('N-HEX-01', '1:3-B-01')",2.033440819385301
"('N-HEX-01', 'BIS-C-01')",27.27433827549294
"('N-HEX-01', 'CAPRO-01')",17.382858526566608
"('N-HEX-01', 'CYCLO-08')",6.752152607223516
"('N-HEX-01', 'CYCLO-09')",2.642558529650714
"('N-HEX-01', '1-BUT-01')",2.0887777790072093
"('N-HEX-01', 'GLUTA-01')",14.284836815592715
"('N-HEX-01', 'DIISO-02')",8.432605048847238
"('N-HEX-01', 'PROPA-01')",3.21210942993654
"('N-HEX-01', '1-TET-01')",4.884934899070945
"('N-HEX-01', '1-EIC-01')",5.296038051352938
"('N-HEX-01', 'BENZY-01')",5.597558409711155
"('N-HEX-01', 'TRANS-02')",2.2613653075005278
"('N-HEX-01', 'N-BUT-04')",0.09379459544072745
"('N-HEX-01', 'ISOPR-02')",1.7639705240650083
"('N-HEX-01', 'GLYCE-02')",9.58120598582558
"('N-HEX-01', 'ISOBU-03')",2.678638459877961
"('N-HEX-01', '1-DEC-01')",0.7568593050702238
"('N-HEX-01', 'DIOCT-01')",3.0840325664756296
"('N-HEX-01', 'ADIPO-01')",11.085339786065664
"('N-HEX-01', '2-MET-07')",0.7368926284816116
"('N-HEX-01', '1-OCT-04')",3.6065220156976054
"('N-HEX-01', '2:2-D-02')",
"('N-HEX-01', 'N-BUT-05')",0.5408014513708489
"('N-HEX-01', '1-HEP-02')",
"('N-HEX-01', 'TERT--03')",0.5293814276830464
"('N-HEX-01', 'BENZY-02')",17.455831981622932
"('N-HEX-01', '3-MET-04')",0.1970420402560244
