,MAPE
"('N-HEX-01', 'CARBO-01')",0.014286551674039024
"('N-HEX-01', 'ETHYL-03')",0.390939140465284
"('N-HEX-01', '1-PRO-01')",0.4309374454022932
"('N-HEX-01', 'ACETO-02')",0.7546226862342265
"('N-HEX-01', 'P-XYL-01')",0.10488147101035969
"('N-HEX-01', 'M-XYL-01')",0.19371911207593487
"('N-HEX-01', 'ISOPR-01')",0.5036326285173169
"('N-HEX-01', '2-MET-01')",0.032331289970252745
"('N-HEX-01', '2-MET-02')",0.014234510300095907
"('N-HEX-01', '2:2:4-01')",0.034307782703812253
"('N-HEX-01', '2-MET-03')",0.03567936276676302
"('N-HEX-01', 'O-XYL-01')",0.31633126887489704
"('N-HEX-01', 'DICHL-01')",0.2729878212654789
"('N-HEX-01', '1:2-D-01')",0.3555673898423514
"('N-HEX-01', '2:4-D-01')",0.04816800387581458
"('N-HEX-01', '1-OCT-02')",1.2668361002544213
"('N-HEX-01', '2-MET-04')",0.26022254666623973
"('N-HEX-01', 'SULFO-01')",6.0147805869811775
"('N-HEX-01', 'CYCLO-03')",0.0545697139179169
"('N-HEX-01', '2:3:4-01')",0.08207694034543643
"('N-HEX-01', 'TETRA-01')",0.15992801250520042
"('N-HEX-01', 'NITRO-01')",1.37199209067606
"('N-HEX-01', '1:4-D-01')",0.20685133815463883
"('N-HEX-01', 'N-PRO-01')",0.18068234327075378
"('N-HEX-01', 'N-DEC-01')",0.26448935018861175
"('N-HEX-01', 'N:N-D-01')",1.5906159613485582
"('N-HEX-01', 'CHLOR-02')",0.3805702001452888
"('N-HEX-01', 'N-OCT-02')",0.8219285431774281
"('N-HEX-01', '2:5-D-01')",0.07700452865265565
"('N-HEX-01', 'METHY-03')",0.2803739370138677
"('N-HEX-01', '1-CHL-01')",0.2887219622235624
"('N-HEX-01', 'DI-N--01')",0.9122574188188605
"('N-HEX-01', 'DIMET-02')",3.8748357581995894
"('N-HEX-01', 'DIETH-02')",0.14176473352684585
"('N-HEX-01', 'DIBUT-01')",1.3292431530390132
"('N-HEX-01', 'N-BUT-02')",0.3004737735826218
"('N-HEX-01', 'TRIPH-01')",2.3249424084502017
"('N-HEX-01', '1-PEN-01')",0.97545545204399
"('N-HEX-01', 'PROPY-01')",0.4051738096776564
"('N-HEX-01', 'N:N-D-02')",1.9653038695489184
"('N-HEX-01', 'ETHYL-04')",8.596910673663233
"('N-HEX-01', 'PROPI-01')",0.7916639471657525
