,MAPE
"('N-HEX-01', '2:3-D-01')",0.04570889914891091
"('N-HEX-01', '2-MET-06')",0.06010183684025674
"('N-HEX-01', 'STEAR-01')",0.5715614985182207
"('N-HEX-01', 'BEHEN-01')",1.545384888687517
"('N-HEX-01', 'FORMA-01')",25.79557082616264
"('N-HEX-01', 'DIBUT-02')",2.3337904579463333
"('N-HEX-01', 'DODEC-01')",0.8057823235002096
"('N-HEX-01', 'GAMMA-01')",4.343590262607448
"('N-HEX-01', '1:2:2-01')",17.675758681413335
"('N-HEX-01', '1-MET-01')",1.8178639934165286
"('N-HEX-01', 'FLUOR-01')",0.06518094368750424
"('N-HEX-01', 'CYCLO-07')",0.4714954599799759
"('N-HEX-01', '1:2-D-02')",1.0460219469138567
"('N-HEX-01', 'CIS-1-01')",
"('N-HEX-01', 'N-DOT-01')",
"('N-HEX-01', 'FURAN')",35.63727011483587
"('N-HEX-01', 'BUTYL-01')",0.11314006353489209
"('N-HEX-01', 'ACETA-02')",4.017988259137495
"('N-HEX-01', '1-CHL-02')",0.4657936857357224
"('N-HEX-01', 'N-PRO-02')",0.395474924120874
"('N-HEX-01', '3-MET-03')",
"('N-HEX-01', 'METHY-11')",0.06976673013365045
"('N-HEX-01', '1:1:1-01')",0.018931383223815466
"('N-HEX-01', '1-NIT-01')",1.2192643423009337
"('N-HEX-01', 'ETHYL-07')",0.9922816421464827
"('N-HEX-01', 'ISOBU-02')",0.8883958754581531
"('N-HEX-01', '2:3-D-02')",
"('N-HEX-01', 'N-DOC-01')",1.1270690507159105
"('N-HEX-01', '1-HEX-03')",0.791452836550006
"('N-HEX-01', '1:3-B-01')",1.6708693853573986
"('N-HEX-01', 'BIS-C-01')",6.754038491887986
"('N-HEX-01', 'CAPRO-01')",5.381104518333463
"('N-HEX-01', 'CYCLO-08')",2.1484672234643822
"('N-HEX-01', 'CYCLO-09')",0.7460138417321678
"('N-HEX-01', '1-BUT-01')",0.6453934381306186
"('N-HEX-01', 'GLUTA-01')",3.390313562781344
"('N-HEX-01', 'DIISO-02')",1.1869149663923508
"('N-HEX-01', 'PROPA-01')",0.40863729181321584
"('N-HEX-01', '1-TET-01')",1.4231907723326547
"('N-HEX-01', '1-EIC-01')",1.4651308279023205
"('N-HEX-01', 'BENZY-01')",1.3672202617925888
"('N-HEX-01', 'TRANS-02')",0.5760031435709896
"('N-HEX-01', 'N-BUT-04')",0.04532781254263921
"('N-HEX-01', 'ISOPR-02')",0.25351519380241627
"('N-HEX-01', 'GLYCE-02')",3.1357359780617466
"('N-HEX-01', 'ISOBU-03')",0.5191478512054761
"('N-HEX-01', '1-DEC-01')",0.3264443172124405
"('N-HEX-01', 'DIOCT-01')",1.0538024402645343
"('N-HEX-01', 'ADIPO-01')",2.605848696741267
"('N-HEX-01', '2-MET-07')",0.1632543706416063
"('N-HEX-01', '1-OCT-04')",0.7206675471158852
"('N-HEX-01', '2:2-D-02')",
"('N-HEX-01', 'N-BUT-05')",0.12180885616865224
"('N-HEX-01', '1-HEP-02')",
"('N-HEX-01', 'TERT--03')",0.09724868384108128
"('N-HEX-01', 'BENZY-02')",
"('N-HEX-01', '3-MET-04')",0.1366309751795676
"('N-HEX-01', '2:2:4-02')",
"('N-HEX-01', 'CIS-D-01')",0.3496494164726942
"('N-HEX-01', '1-ETH-01')",
"('N-HEX-01', 'D-LIM-01')",0.31304410239204766
"('N-HEX-01', '2-NIT-01')",0.5994080049002913
"('BENZE-01', 'N-HEP-01')",0.05895595997907103
"('BENZE-01', 'CYCLO-01')",0.03196417295621955
"('BENZE-01', 'N-OCT-01')",0.18403642080802482
"('BENZE-01', 'TOLUE-01')",0.024146037015031145
"('BENZE-01', 'METHY-02')",0.06827548302999074
"('BENZE-01', '1-HEX-01')",0.04396385644480491
"('BENZE-01', 'ETHYL-01')",0.1442313848489204
"('BENZE-01', 'N-PEN-01')",0.14824607897663372
"('BENZE-01', '1-HEP-01')",0.05244571480475793
"('BENZE-01', 'ETHAN-01')",0.12831924290685814
"('BENZE-01', 'METHA-01')",0.28340335103770087
"('BENZE-01', '1-OCT-01')",0.08691744453416858
"('BENZE-01', 'N-NON-01')",0.33485157755109224
"('BENZE-01', 'CYCLO-02')",0.07467175151955585
"('BENZE-01', 'METHY-01')",0.0177917776325532
"('BENZE-01', 'ACETO-01')",0.21072605374702144
"('BENZE-01', 'ETHYL-02')",0.062229407761377156
"('BENZE-01', 'N-HEX-02')",1.0106720145681602
"('BENZE-01', 'SQUAL-01')",2.3010133826430423
"('BENZE-01', 'CHLOR-01')",0.039432443980900816
"('BENZE-01', 'N-BUT-01')",0.35093777353964273
"('BENZE-01', 'CARBO-01')",0.03286979111820546
"('BENZE-01', 'ETHYL-03')",0.06403343460388441
"('BENZE-01', '1-PRO-01')",0.11557665272667215
"('BENZE-01', 'ACETO-02')",0.14996138656557767
"('BENZE-01', 'P-XYL-01')",0.12279909789108656
"('BENZE-01', 'M-XYL-01')",0.10920434581325363
"('BENZE-01', 'ISOPR-01')",0.1897153878603647
"('BENZE-01', '2-MET-01')",0.04117247596384217
"('BENZE-01', '2-MET-02')",0.06416208652118786
"('BENZE-01', '2:2:4-01')",0.10807062113952114
"('BENZE-01', '2-MET-03')",0.06375900999765627
"('BENZE-01', 'O-XYL-01')",0.13582231002443618
"('BENZE-01', 'DICHL-01')",0.03536782183837093
"('BENZE-01', '1:2-D-01')",0.027518707301465734
"('BENZE-01', '2:4-D-01')",0.10360356009010248
"('BENZE-01', '1-OCT-02')",0.8850336227004485
"('BENZE-01', '2-MET-04')",0.858342288221455
"('BENZE-01', 'SULFO-01')",1.237085470118391
"('BENZE-01', 'N-MET-01')",0.5276639590088641
"('BENZE-01', 'CYCLO-03')",0.06307123291168588
"('BENZE-01', '2:3:4-01')",0.11581069938100472
"('BENZE-01', 'TETRA-01')",0.028568581783083084
"('BENZE-01', 'NITRO-01')",0.15968192785595817
"('BENZE-01', '1:4-D-01')",0.13940270976737149
"('BENZE-01', 'N-PRO-01')",0.1391792568317358
"('BENZE-01', 'N-DEC-01')",0.40138748249348977
"('BENZE-01', 'N:N-D-01')",0.20972976649422273
"('BENZE-01', 'CHLOR-02')",0.03659362257436974
"('BENZE-01', 'N-OCT-02')",1.160833065687197
"('BENZE-01', '2:5-D-01')",0.10788751938495642
"('BENZE-01', 'METHY-03')",0.03691888606098181
"('BENZE-01', '1-CHL-01')",0.059377533330464714
"('BENZE-01', 'DI-N--01')",2.072571312744774
"('BENZE-01', 'DIMET-02')",1.1961760485721875
"('BENZE-01', 'DIETH-02')",0.08154712969723751
"('BENZE-01', 'DIBUT-01')",0.8976865356016387
"('BENZE-01', 'N-BUT-02')",0.41207493695896497
"('BENZE-01', 'TRIPH-01')",0.9269665922529227
"('BENZE-01', 'DIETH-03')",2.1085105794661105
"('BENZE-01', '1-PEN-01')",0.7180852533512685
"('BENZE-01', 'TRIET-01')",1.8051397289861426
"('BENZE-01', 'PROPY-01')",0.06736374437821706
"('BENZE-01', 'N:N-D-02')",0.1892608714089916
"('BENZE-01', 'ETHYL-04')",4.11532805233933
"('BENZE-01', 'PROPI-01')",0.09239014349605713
"('BENZE-01', 'N-OCT-03')",2.1799182202900096
"('BENZE-01', '4-FOR-01')",17.98895438406258
"('BENZE-01', 'N-TET-01')",1.853088011912068
"('BENZE-01', 'METHY-04')",0.09079352973248779
"('BENZE-01', 'METHY-05')",0.2934441425811668
"('BENZE-01', 'N-EIC-01')",1.4837803733777029
"('BENZE-01', 'N-MET-02')",0.9650732201947785
"('BENZE-01', 'PYRID-02')",0.05696418970381584
"('BENZE-01', 'DIISO-01')",0.2778447097577857
"('BENZE-01', '1-TRA-01')",0.15204780379876748
"('BENZE-01', 'METHY-06')",0.444078917612159
"('BENZE-01', 'ANILI-01')",0.7702171104952504
"('BENZE-01', '1-PEN-02')",0.1983257615042072
"('BENZE-01', 'NITRO-02')",0.5804219727617576
"('BENZE-01', 'TERT--01')",0.0893953017998928
"('BENZE-01', 'TETRA-02')",1.2535253420612826
"('BENZE-01', 'TRIET-02')",0.049873608768797664
"('BENZE-01', '2-BUT-01')",0.2635934966602574
"('BENZE-01', 'N-MET-03')",1.787847401332646
"('BENZE-01', 'PHENO-01')",1.2816028993270328
"('BENZE-01', 'ISOBU-01')",0.4103197476032636
"('BENZE-01', 'METHY-07')",0.7851332969989195
"('BENZE-01', 'ETHYL-05')",0.03898977753734567
"('BENZE-01', 'ETHYL-06')",0.2968671959160806
"('BENZE-01', 'METHY-08')",0.11949593835556126
"('BENZE-01', 'PROPY-02')",1.250395548034975
"('BENZE-01', 'METHY-09')",0.8100317489883787
"('BENZE-01', 'N-BUT-03')",1.0088953802463476
"('BENZE-01', '1-HEX-02')",1.0981430905407925
"('BENZE-01', '2-PYR-01')",2.704756235976016
"('BENZE-01', 'N-TRI-01')",2.4239334301406994
"('BENZE-01', 'QUINO-01')",0.518810947873725
"('BENZE-01', 'DIETH-04')",0.9616388245657076
"('BENZE-01', 'TRI-N-01')",4.1442112739432755
"('BENZE-01', 'CYCLO-04')",0.3874240876872279
"('BENZE-01', '3-MET-01')",0.16543700132595462
"('BENZE-01', 'TRICH-01')",0.034911435007377076
"('BENZE-01', 'CYCLO-05')",0.1087245909735933
"('BENZE-01', 'N-HEX-03')",1.5785219314378178
"('BENZE-01', 'TRI-O-01')",6.345670903441522
"('BENZE-01', '1-OCT-03')",1.4123845219008506
"('BENZE-01', 'N-HEX-04')",2.9951907048185533
"('BENZE-01', 'METHY-10')",0.35968620323880884
"('BENZE-01', 'BROMO-01')",0.09564975235100845
"('BENZE-01', 'FURFU-01')",0.7559644375323237
"('BENZE-01', 'CARBO-02')",0.18921176685041932
